id,first_name,middle_name,last_name,email,email_confidence,email_do_not_call,phone_number,phone_number_confidence,phone_number_do_not_call,status,segment_id
895,Derek,Kailyn,ALBERS,Derek.ALBERS@untrustworthy.oeg,0.030602586960422284,False,6804080926,0.8463725856142005,False,lead,4
895,Derek,Kailyn,ALBERS,DALBERS@mmm.epu,0.021263178777775393,False,1091805728,0.9831989975053335,False,lead,4
895,Derek,Kailyn,ALBERS,DALBERS@mmm.epu,0.11271240078212852,False,6804080926,0.8463725856142005,False,lead,4
895,Derek,Kailyn,ALBERS,Derek.ALBERS@untrustworthy.oeg,0.030602586960422284,False,1091805728,0.9831989975053335,False,lead,4
896,Joseph,Litzy,RAMSEY,JosephRAMSEY@donotcontact.cbm,0.5995137884403056,False,,,,lead,2
896,Joseph,Litzy,RAMSEY,JRAMSEY@untrustworthy.oeg,0.4085223266323451,True,,,,lead,2
896,Joseph,Litzy,RAMSEY,JosephRAMSEY@fakedomain.eru,0.6625928862833196,False,,,,lead,2
896,Joseph,Litzy,RAMSEY,JRAMSEY@fakedomain.eru,0.3211780896361581,True,,,,lead,2
897,Seth,June,EVANS,SEVANS@mmm.epu,0.32942723021062637,False,1670772942,0.05378903976607596,False,customer,4
898,Mia,Yaretzi,HARRIS,MHARRIS@fakedomain.eru,0.5280462001771293,False,711-24-010,0.7217758622637831,False,lead,3
898,Mia,Yaretzi,HARRIS,MHARRIS@untrustworthy.oeg,0.19356551731181748,False,830-14-785,0.4073141547546949,True,lead,3
898,Mia,Yaretzi,HARRIS,MiaHARRIS@fakedomain.eru,0.049317734492391296,True,711-24-010,0.7217758622637831,False,lead,3
898,Mia,Yaretzi,HARRIS,MHARRIS@fakedomain.eru,0.5280462001771293,False,830-14-785,0.4073141547546949,True,lead,3
898,Mia,Yaretzi,HARRIS,MHARRIS@untrustworthy.oeg,0.19356551731181748,False,711-24-010,0.7217758622637831,False,lead,3
898,Mia,Yaretzi,HARRIS,MiaHARRIS@fakedomain.eru,0.049317734492391296,True,830-14-785,0.4073141547546949,True,lead,3
899,Zion,Kingston,GOMEZ,,,,909-26-398,0.2272334137034585,False,prospect,5
899,Zion,Kingston,GOMEZ,,,,4531259491,0.5394688296367353,False,prospect,5
899,Zion,Kingston,GOMEZ,,,,8774137633,0.862764198540048,False,prospect,5
900,Autumn,Kingston,BEESON,ABEESON@mmm.epu,0.6616229761478509,True,(805)570687,0.6256487918323544,False,lead,4
900,Autumn,Kingston,BEESON,AutumnBEESON@mmm.epu,0.31036868925402405,True,942-78-879,0.8330363549819744,True,lead,4
900,Autumn,Kingston,BEESON,Autumn.BEESON@donotcontact.cbm,0.9891013222212875,True,(805)570687,0.6256487918323544,False,lead,4
900,Autumn,Kingston,BEESON,Autumn.BEESON@fakedomain.eru,0.0009448638695385148,False,942-78-879,0.8330363549819744,True,lead,4
900,Autumn,Kingston,BEESON,ABEESON@mmm.epu,0.58869644524102,True,(805)570687,0.6256487918323544,False,lead,4
900,Autumn,Kingston,BEESON,ABEESON@mmm.epu,0.6616229761478509,True,942-78-879,0.8330363549819744,True,lead,4
900,Autumn,Kingston,BEESON,AutumnBEESON@mmm.epu,0.31036868925402405,True,(805)570687,0.6256487918323544,False,lead,4
900,Autumn,Kingston,BEESON,Autumn.BEESON@donotcontact.cbm,0.9891013222212875,True,942-78-879,0.8330363549819744,True,lead,4
900,Autumn,Kingston,BEESON,Autumn.BEESON@fakedomain.eru,0.0009448638695385148,False,(805)570687,0.6256487918323544,False,lead,4
900,Autumn,Kingston,BEESON,ABEESON@mmm.epu,0.58869644524102,True,942-78-879,0.8330363549819744,True,lead,4
901,Judith,Madalyn,STEWART,JudithSTEWART@donotcontact.cbm,0.2622867222436327,False,7095442866,0.90576036051613,False,prospect,10
901,Judith,Madalyn,STEWART,JudithSTEWART@donotcontact.cbm,0.2622867222436327,False,(729)293973,0.9398455009485274,False,prospect,10
901,Judith,Madalyn,STEWART,JudithSTEWART@donotcontact.cbm,0.2622867222436327,False,451-83-680,0.8752478858301204,True,prospect,10
902,Ethan,Nadia,HOLMES,EHOLMES@mmm.epu,0.5581406154488808,False,4799709283,0.06140921475984229,True,lead,1
902,Ethan,Nadia,HOLMES,EthanHOLMES@untrustworthy.oeg,0.22387251661607466,False,(743)604595,0.966909262495723,False,lead,1
902,Ethan,Nadia,HOLMES,EHOLMES@mmm.epu,0.5581406154488808,False,5708453920,0.04522999800084915,True,lead,1
902,Ethan,Nadia,HOLMES,EthanHOLMES@untrustworthy.oeg,0.22387251661607466,False,4799709283,0.06140921475984229,True,lead,1
902,Ethan,Nadia,HOLMES,EHOLMES@mmm.epu,0.5581406154488808,False,(743)604595,0.966909262495723,False,lead,1
902,Ethan,Nadia,HOLMES,EthanHOLMES@untrustworthy.oeg,0.22387251661607466,False,5708453920,0.04522999800084915,True,lead,1
903,Aaron,Jennifer,FERGUSON,Aaron.FERGUSON@fakedomain.eru,0.1199131742930678,False,1737109940,0.4434651278684325,True,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@mmm.epu,0.7677296235947809,True,526-74-433,0.028559377790721707,False,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@mmm.epu,0.9559107774526606,False,1737109940,0.4434651278684325,True,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@untrustworthy.oeg,0.1806013274481172,False,526-74-433,0.028559377790721707,False,lapsed,4
903,Aaron,Jennifer,FERGUSON,Aaron.FERGUSON@donotcontact.cbm,0.37806121435675444,False,1737109940,0.4434651278684325,True,lapsed,4
903,Aaron,Jennifer,FERGUSON,Aaron.FERGUSON@fakedomain.eru,0.1199131742930678,False,526-74-433,0.028559377790721707,False,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@mmm.epu,0.7677296235947809,True,1737109940,0.4434651278684325,True,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@mmm.epu,0.9559107774526606,False,526-74-433,0.028559377790721707,False,lapsed,4
903,Aaron,Jennifer,FERGUSON,AaronFERGUSON@untrustworthy.oeg,0.1806013274481172,False,1737109940,0.4434651278684325,True,lapsed,4
903,Aaron,Jennifer,FERGUSON,Aaron.FERGUSON@donotcontact.cbm,0.37806121435675444,False,526-74-433,0.028559377790721707,False,lapsed,4
904,Audrey,Ella,SUAREZ,Audrey.SUAREZ@donotcontact.cbm,0.3796567615456077,False,,,,lead,2
904,Audrey,Ella,SUAREZ,Audrey.SUAREZ@donotcontact.cbm,0.7051079829528379,False,,,,lead,2
905,Jada,Cali,RING,JRING@fakedomain.eru,0.597344125134828,True,215-46-151,0.9966344188545045,True,prospect,8
905,Jada,Cali,RING,JRING@untrustworthy.oeg,0.34164115874250867,False,215-46-151,0.9966344188545045,True,prospect,8
906,Amelia,Joshua,WILLIAMS,AmeliaWILLIAMS@donotcontact.cbm,0.1699278850813004,True,226-93-280,0.752734882483165,True,lead,0
906,Amelia,Joshua,WILLIAMS,AmeliaWILLIAMS@donotcontact.cbm,0.1699278850813004,True,958-06-273,0.2677615837047026,False,lead,0
906,Amelia,Joshua,WILLIAMS,AmeliaWILLIAMS@donotcontact.cbm,0.1699278850813004,True,1467286186,0.1398378838092842,True,lead,0
907,Taylor,Kara,JORDAN,Taylor.JORDAN@fakedomain.eru,0.44994458567008644,False,354-23-077,0.6497081558812378,True,customer,2
907,Taylor,Kara,JORDAN,Taylor.JORDAN@fakedomain.eru,0.30326671265967353,True,(339)636659,0.3779617149140986,True,customer,2
907,Taylor,Kara,JORDAN,TaylorJORDAN@mmm.epu,0.4698163691625642,False,354-23-077,0.6497081558812378,True,customer,2
907,Taylor,Kara,JORDAN,Taylor.JORDAN@untrustworthy.oeg,0.7258245157928085,False,(339)636659,0.3779617149140986,True,customer,2
907,Taylor,Kara,JORDAN,TaylorJORDAN@mmm.epu,0.30229952259650783,True,354-23-077,0.6497081558812378,True,customer,2
907,Taylor,Kara,JORDAN,Taylor.JORDAN@fakedomain.eru,0.44994458567008644,False,(339)636659,0.3779617149140986,True,customer,2
907,Taylor,Kara,JORDAN,Taylor.JORDAN@fakedomain.eru,0.30326671265967353,True,354-23-077,0.6497081558812378,True,customer,2
907,Taylor,Kara,JORDAN,TaylorJORDAN@mmm.epu,0.4698163691625642,False,(339)636659,0.3779617149140986,True,customer,2
907,Taylor,Kara,JORDAN,Taylor.JORDAN@untrustworthy.oeg,0.7258245157928085,False,354-23-077,0.6497081558812378,True,customer,2
907,Taylor,Kara,JORDAN,TaylorJORDAN@mmm.epu,0.30229952259650783,True,(339)636659,0.3779617149140986,True,customer,2
908,Jonathan,Albert,PUGH,JPUGH@untrustworthy.oeg,0.7220399904751967,False,0250134234,0.6308408410973075,False,lead,4
908,Jonathan,Albert,PUGH,JonathanPUGH@mmm.epu,0.5836775420147665,False,1255727912,0.6124370417351497,False,lead,4
908,Jonathan,Albert,PUGH,Jonathan.PUGH@mmm.epu,0.9539986072608492,True,0250134234,0.6308408410973075,False,lead,4
908,Jonathan,Albert,PUGH,JPUGH@mmm.epu,0.6879257887607721,True,1255727912,0.6124370417351497,False,lead,4
908,Jonathan,Albert,PUGH,JPUGH@untrustworthy.oeg,0.7220399904751967,False,0250134234,0.6308408410973075,False,lead,4
908,Jonathan,Albert,PUGH,JonathanPUGH@mmm.epu,0.5836775420147665,False,1255727912,0.6124370417351497,False,lead,4
908,Jonathan,Albert,PUGH,Jonathan.PUGH@mmm.epu,0.9539986072608492,True,0250134234,0.6308408410973075,False,lead,4
908,Jonathan,Albert,PUGH,JPUGH@mmm.epu,0.6879257887607721,True,1255727912,0.6124370417351497,False,lead,4
909,Matthew,Carolina,GREGOR,,,,116-56-022,0.021309380716395432,False,lead,10
910,Grayson,Desmond,RIOS,Grayson.RIOS@fakedomain.eru,0.9805571349070369,False,8906276449,0.5660319870730569,False,lapsed,7
910,Grayson,Desmond,RIOS,GraysonRIOS@untrustworthy.oeg,0.6112125029109893,False,8906276449,0.5660319870730569,False,lapsed,7
910,Grayson,Desmond,RIOS,GRIOS@fakedomain.eru,0.17626790476814957,True,8906276449,0.5660319870730569,False,lapsed,7
910,Grayson,Desmond,RIOS,Grayson.RIOS@fakedomain.eru,0.10295058806067481,False,8906276449,0.5660319870730569,False,lapsed,7
910,Grayson,Desmond,RIOS,GRIOS@mmm.epu,0.676503851310196,False,8906276449,0.5660319870730569,False,lapsed,7
911,Jessica,Marlon,ELDRIDGE,JessicaELDRIDGE@untrustworthy.oeg,0.48769839636882606,True,227-99-969,0.594481468643327,False,lead,10
911,Jessica,Marlon,ELDRIDGE,JessicaELDRIDGE@untrustworthy.oeg,0.48769839636882606,True,2906575177,0.4883172097338462,True,lead,10
911,Jessica,Marlon,ELDRIDGE,JessicaELDRIDGE@untrustworthy.oeg,0.48769839636882606,True,639-55-358,0.8018620358223241,False,lead,10
912,Jesus,Kadence,HAMMER,Jesus.HAMMER@fakedomain.eru,0.6347928147321883,False,(095)416113,0.22562978807341216,True,customer,5
912,Jesus,Kadence,HAMMER,JesusHAMMER@untrustworthy.oeg,0.9595387016865223,False,(095)416113,0.22562978807341216,True,customer,5
912,Jesus,Kadence,HAMMER,Jesus.HAMMER@fakedomain.eru,0.5029176645161153,False,(095)416113,0.22562978807341216,True,customer,5
913,Ian,Guadalupe,WILEY,IWILEY@mmm.epu,0.23831678141281787,True,2432831066,0.662319870990988,False,lead,10
913,Ian,Guadalupe,WILEY,Ian.WILEY@fakedomain.eru,0.5990254798476317,False,2432831066,0.662319870990988,False,lead,10
913,Ian,Guadalupe,WILEY,Ian.WILEY@fakedomain.eru,0.9267025333492526,False,2432831066,0.662319870990988,False,lead,10
914,Nicholas,Isiah,COX,NicholasCOX@mmm.epu,0.697609714875207,False,,,,lead,5
914,Nicholas,Isiah,COX,Nicholas.COX@fakedomain.eru,0.00029950404885659143,True,,,,lead,5
914,Nicholas,Isiah,COX,Nicholas.COX@mmm.epu,0.07708294049726006,False,,,,lead,5
914,Nicholas,Isiah,COX,Nicholas.COX@untrustworthy.oeg,0.825646486999591,False,,,,lead,5
914,Nicholas,Isiah,COX,Nicholas.COX@fakedomain.eru,0.6407315282966196,False,,,,lead,5
915,Jacqueline,Lindsey,LAM,Jacqueline.LAM@donotcontact.cbm,0.12560894162134761,True,6108864943,0.977651234961358,True,lead,3
915,Jacqueline,Lindsey,LAM,JLAM@fakedomain.eru,0.9106528613442987,False,(008)015404,0.4379649524610366,False,lead,3
915,Jacqueline,Lindsey,LAM,Jacqueline.LAM@donotcontact.cbm,0.12560894162134761,True,3987041581,0.4506933731226592,True,lead,3
915,Jacqueline,Lindsey,LAM,JLAM@fakedomain.eru,0.9106528613442987,False,6108864943,0.977651234961358,True,lead,3
915,Jacqueline,Lindsey,LAM,Jacqueline.LAM@donotcontact.cbm,0.12560894162134761,True,(008)015404,0.4379649524610366,False,lead,3
915,Jacqueline,Lindsey,LAM,JLAM@fakedomain.eru,0.9106528613442987,False,3987041581,0.4506933731226592,True,lead,3
916,Griffin,Joseph,BIRD,Griffin.BIRD@fakedomain.eru,0.4547919692811284,False,4463391390,0.48400624938996584,False,lead,10
917,Gabriella,Jaydon,HARRIS,Gabriella.HARRIS@mmm.epu,0.8931393161823697,False,,,,lead,4
917,Gabriella,Jaydon,HARRIS,Gabriella.HARRIS@mmm.epu,0.9184605082474534,False,,,,lead,4
917,Gabriella,Jaydon,HARRIS,Gabriella.HARRIS@untrustworthy.oeg,0.26295746539580056,False,,,,lead,4
918,Andrew,Ian,VALADEZ,AVALADEZ@untrustworthy.oeg,0.24562010607039608,False,4111116135,0.2157191183046625,True,lead,2
918,Andrew,Ian,VALADEZ,Andrew.VALADEZ@mmm.epu,0.272576816057738,False,1410195358,0.5761670099381926,True,lead,2
918,Andrew,Ian,VALADEZ,AVALADEZ@untrustworthy.oeg,0.24562010607039608,False,383-11-984,0.35647970356608205,True,lead,2
918,Andrew,Ian,VALADEZ,Andrew.VALADEZ@mmm.epu,0.272576816057738,False,4111116135,0.2157191183046625,True,lead,2
918,Andrew,Ian,VALADEZ,AVALADEZ@untrustworthy.oeg,0.24562010607039608,False,1410195358,0.5761670099381926,True,lead,2
918,Andrew,Ian,VALADEZ,Andrew.VALADEZ@mmm.epu,0.272576816057738,False,383-11-984,0.35647970356608205,True,lead,2
919,Marcus,Nylah,PENNINGTON,,,,2899012647,0.8175393931107593,True,lead,2
919,Marcus,Nylah,PENNINGTON,,,,9678950388,0.76657257705205,False,lead,2
920,Joshua,Julius,NICKERSON,,,,4763860381,0.8486623463863875,False,lapsed,5
920,Joshua,Julius,NICKERSON,,,,1886494941,0.939530462958299,False,lapsed,5
921,Justin,Francis,MADRID,Justin.MADRID@mmm.epu,0.6082430485522503,False,,,,lapsed,7
921,Justin,Francis,MADRID,JMADRID@mmm.epu,0.8440587068841403,False,,,,lapsed,7
922,Taryn,Tia,FAISON,TarynFAISON@mmm.epu,0.7245965874788798,False,7681494722,0.17662591908668457,False,prospect,8
922,Taryn,Tia,FAISON,TarynFAISON@mmm.epu,0.7245965874788798,False,3206779526,0.8411957872130975,False,prospect,8
922,Taryn,Tia,FAISON,TarynFAISON@mmm.epu,0.7245965874788798,False,056-36-096,0.28207130738800945,False,prospect,8
923,Elizabeth,Bailee,AINSWORTH,,,,5341174290,0.27349313599459724,False,lead,6
923,Elizabeth,Bailee,AINSWORTH,,,,0372626057,0.5800975322439212,False,lead,6
923,Elizabeth,Bailee,AINSWORTH,,,,6008646868,0.496329242496223,False,lead,6
924,Carson,Rylan,MARTIN,,,,7551493671,0.5241676078697134,True,lead,8
924,Carson,Rylan,MARTIN,,,,521-20-399,0.653085481387351,True,lead,8
925,Mayra,Fernando,SHUMAN,MayraSHUMAN@donotcontact.cbm,0.8086970367360754,False,,,,lead,0
926,Cameron,Cara,LEE,Cameron.LEE@donotcontact.cbm,0.6643034556603712,False,614-57-858,0.0747489432732723,False,prospect,7
927,Peter,Janet,ANDERSON,PANDERSON@fakedomain.eru,0.4308437177034573,False,093-64-194,0.3422868167915357,False,lead,3
927,Peter,Janet,ANDERSON,PeterANDERSON@untrustworthy.oeg,0.60524192710232,True,093-64-194,0.3422868167915357,False,lead,3
927,Peter,Janet,ANDERSON,Peter.ANDERSON@fakedomain.eru,0.735905877095208,False,093-64-194,0.3422868167915357,False,lead,3
927,Peter,Janet,ANDERSON,PeterANDERSON@mmm.epu,0.7036635225797279,False,093-64-194,0.3422868167915357,False,lead,3
928,Desiree,Phoebe,MURRAY,DMURRAY@mmm.epu,0.08018757829192713,False,,,,prospect,6
928,Desiree,Phoebe,MURRAY,Desiree.MURRAY@untrustworthy.oeg,0.07086668862144074,False,,,,prospect,6
928,Desiree,Phoebe,MURRAY,DMURRAY@mmm.epu,0.14236207912741172,False,,,,prospect,6
928,Desiree,Phoebe,MURRAY,DMURRAY@fakedomain.eru,0.013102466315429218,False,,,,prospect,6
929,Yahir,Hope,PAPE,YPAPE@untrustworthy.oeg,0.2982847567174002,False,,,,customer,3
929,Yahir,Hope,PAPE,YPAPE@donotcontact.cbm,0.4084988400266176,False,,,,customer,3
929,Yahir,Hope,PAPE,Yahir.PAPE@untrustworthy.oeg,0.5763533466730714,False,,,,customer,3
929,Yahir,Hope,PAPE,YahirPAPE@fakedomain.eru,0.7365640383883486,False,,,,customer,3
929,Yahir,Hope,PAPE,YahirPAPE@mmm.epu,0.7809029085067184,False,,,,customer,3
930,Izaiah,Melany,PORTER,Izaiah.PORTER@mmm.epu,0.8187772237849268,False,,,,lead,8
930,Izaiah,Melany,PORTER,IzaiahPORTER@untrustworthy.oeg,0.31281395865587636,False,,,,lead,8
930,Izaiah,Melany,PORTER,IzaiahPORTER@donotcontact.cbm,0.6671766144360584,True,,,,lead,8
931,Kyle,Erin,LOPEZ,Kyle.LOPEZ@donotcontact.cbm,0.9930816101461827,False,,,,lapsed,6
932,Karen,Julien,RAMOS,Karen.RAMOS@donotcontact.cbm,0.7713476866925248,False,(600)867607,0.010016168702495554,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@untrustworthy.oeg,0.06760833234371744,True,529-42-448,0.5839787245262181,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@fakedomain.eru,0.36692895026024663,False,(600)867607,0.010016168702495554,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@untrustworthy.oeg,0.9122977223712341,False,529-42-448,0.5839787245262181,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@donotcontact.cbm,0.7713476866925248,False,(600)867607,0.010016168702495554,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@untrustworthy.oeg,0.06760833234371744,True,529-42-448,0.5839787245262181,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@fakedomain.eru,0.36692895026024663,False,(600)867607,0.010016168702495554,False,lead,6
932,Karen,Julien,RAMOS,Karen.RAMOS@untrustworthy.oeg,0.9122977223712341,False,529-42-448,0.5839787245262181,False,lead,6
933,Kelly,Phillip,FULLER,KFULLER@donotcontact.cbm,0.46286127128603716,True,3734229669,0.5326256822092497,False,prospect,6
933,Kelly,Phillip,FULLER,KFULLER@donotcontact.cbm,0.6862648961905715,True,3734229669,0.5326256822092497,False,prospect,6
934,Larissa,Walter,LOGAN,LarissaLOGAN@untrustworthy.oeg,0.24877035263345182,False,,,,customer,2
934,Larissa,Walter,LOGAN,Larissa.LOGAN@untrustworthy.oeg,0.19196678282183288,False,,,,customer,2
934,Larissa,Walter,LOGAN,LLOGAN@donotcontact.cbm,0.37141742974968495,True,,,,customer,2
934,Larissa,Walter,LOGAN,Larissa.LOGAN@mmm.epu,0.2985126461849438,False,,,,customer,2
935,Brooke,Liliana,KING,,,,(840)324327,0.2954328894232332,False,lapsed,6
935,Brooke,Liliana,KING,,,,6763863069,0.04995051248667992,False,lapsed,6
936,Jason,Travis,DEESE,Jason.DEESE@fakedomain.eru,0.8116941494474098,False,,,,lead,3
936,Jason,Travis,DEESE,Jason.DEESE@fakedomain.eru,0.9037459470721217,False,,,,lead,3
937,Madison,Darrell,HOLCOMB,Madison.HOLCOMB@donotcontact.cbm,0.3059403240832428,False,1885757752,0.23856639350730846,True,customer,2
937,Madison,Darrell,HOLCOMB,Madison.HOLCOMB@donotcontact.cbm,0.3059403240832428,False,6929797138,0.902302570186324,True,customer,2
937,Madison,Darrell,HOLCOMB,Madison.HOLCOMB@donotcontact.cbm,0.3059403240832428,False,9355134226,0.8290118473168973,False,customer,2
938,Carson,Damion,LARRY,CarsonLARRY@donotcontact.cbm,0.09439004449060062,False,4967279847,0.23673145263560114,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@fakedomain.eru,0.8808096225591702,True,(546)128688,0.36811094911148246,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@donotcontact.cbm,0.5694784142840609,False,945-90-035,0.5770764100644218,False,lead,4
938,Carson,Damion,LARRY,CarsonLARRY@donotcontact.cbm,0.09439004449060062,False,4967279847,0.23673145263560114,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@fakedomain.eru,0.8808096225591702,True,(546)128688,0.36811094911148246,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@donotcontact.cbm,0.5694784142840609,False,945-90-035,0.5770764100644218,False,lead,4
938,Carson,Damion,LARRY,CarsonLARRY@donotcontact.cbm,0.09439004449060062,False,4967279847,0.23673145263560114,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@fakedomain.eru,0.8808096225591702,True,(546)128688,0.36811094911148246,False,lead,4
938,Carson,Damion,LARRY,Carson.LARRY@donotcontact.cbm,0.5694784142840609,False,945-90-035,0.5770764100644218,False,lead,4
939,Michael,Bryan,BAXTER,Michael.BAXTER@untrustworthy.oeg,0.565057016492912,True,4752643372,0.6149635683005326,True,lead,2
939,Michael,Bryan,BAXTER,Michael.BAXTER@untrustworthy.oeg,0.22500662270025928,False,4752643372,0.6149635683005326,True,lead,2
939,Michael,Bryan,BAXTER,MBAXTER@mmm.epu,0.37699398275105167,False,4752643372,0.6149635683005326,True,lead,2
939,Michael,Bryan,BAXTER,Michael.BAXTER@donotcontact.cbm,0.8246808842171763,True,4752643372,0.6149635683005326,True,lead,2
940,Jalen,Barrett,LEVINE,JLEVINE@untrustworthy.oeg,0.17279286569694563,True,(997)707742,0.7076950664270242,False,lapsed,5
941,Levi,Juliana,GRAGG,LeviGRAGG@untrustworthy.oeg,0.19893330944967402,True,,,,lead,7
942,Brianna,Alina,OH,BriannaOH@fakedomain.eru,0.8305192573151281,False,,,,lead,5
942,Brianna,Alina,OH,BOH@mmm.epu,0.015564508974573177,False,,,,lead,5
942,Brianna,Alina,OH,Brianna.OH@donotcontact.cbm,0.5441918199068672,False,,,,lead,5
942,Brianna,Alina,OH,BOH@donotcontact.cbm,0.4662615955267645,False,,,,lead,5
942,Brianna,Alina,OH,BriannaOH@untrustworthy.oeg,0.2248102311512461,False,,,,lead,5
943,Isabella,Katelynn,MADDUX,Isabella.MADDUX@untrustworthy.oeg,0.5316296552405029,False,,,,lead,10
943,Isabella,Katelynn,MADDUX,IsabellaMADDUX@fakedomain.eru,0.56995800866118,False,,,,lead,10
943,Isabella,Katelynn,MADDUX,Isabella.MADDUX@untrustworthy.oeg,0.8723925054701992,False,,,,lead,10
943,Isabella,Katelynn,MADDUX,IMADDUX@untrustworthy.oeg,0.9011757175769523,False,,,,lead,10
944,Johnathan,Brycen,GRIMES,Johnathan.GRIMES@fakedomain.eru,0.20415489816115062,True,,,,lead,8
945,Logan,Muhammad,KANG,Logan.KANG@fakedomain.eru,0.4776735015881193,True,7369357022,0.8079543507028754,False,prospect,6
945,Logan,Muhammad,KANG,Logan.KANG@mmm.epu,0.8428770550018309,True,(478)309422,0.3869730804903081,False,prospect,6
945,Logan,Muhammad,KANG,LoganKANG@fakedomain.eru,0.8806528506571859,False,411-99-512,0.5638397690327158,True,prospect,6
945,Logan,Muhammad,KANG,Logan.KANG@fakedomain.eru,0.4776735015881193,True,7369357022,0.8079543507028754,False,prospect,6
945,Logan,Muhammad,KANG,Logan.KANG@mmm.epu,0.8428770550018309,True,(478)309422,0.3869730804903081,False,prospect,6
945,Logan,Muhammad,KANG,LoganKANG@fakedomain.eru,0.8806528506571859,False,411-99-512,0.5638397690327158,True,prospect,6
945,Logan,Muhammad,KANG,Logan.KANG@fakedomain.eru,0.4776735015881193,True,7369357022,0.8079543507028754,False,prospect,6
945,Logan,Muhammad,KANG,Logan.KANG@mmm.epu,0.8428770550018309,True,(478)309422,0.3869730804903081,False,prospect,6
945,Logan,Muhammad,KANG,LoganKANG@fakedomain.eru,0.8806528506571859,False,411-99-512,0.5638397690327158,True,prospect,6
946,Olivia,Davis,CARMAN,OCARMAN@mmm.epu,0.7520355496090172,False,6498951168,0.7213377954021216,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.16056012836244027,False,4794478833,0.9117699548782092,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.37949902941226576,False,6498951168,0.7213377954021216,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.5241106498168651,True,4794478833,0.9117699548782092,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@fakedomain.eru,0.10248450836926992,True,6498951168,0.7213377954021216,False,lead,7
946,Olivia,Davis,CARMAN,OCARMAN@mmm.epu,0.7520355496090172,False,4794478833,0.9117699548782092,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.16056012836244027,False,6498951168,0.7213377954021216,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.37949902941226576,False,4794478833,0.9117699548782092,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@donotcontact.cbm,0.5241106498168651,True,6498951168,0.7213377954021216,False,lead,7
946,Olivia,Davis,CARMAN,Olivia.CARMAN@fakedomain.eru,0.10248450836926992,True,4794478833,0.9117699548782092,False,lead,7
947,Nicholas,Lindsay,ALDRICH,Nicholas.ALDRICH@untrustworthy.oeg,0.6174517098866881,False,,,,lead,6
947,Nicholas,Lindsay,ALDRICH,NicholasALDRICH@donotcontact.cbm,0.2924124075193175,False,,,,lead,6
948,Mark,Jasmin,DICKINSON,,,,749-28-057,0.9655878346344852,True,lead,10
948,Mark,Jasmin,DICKINSON,,,,4778208465,0.4612300295890127,True,lead,10
949,Crystal,Colt,HERBST,CHERBST@fakedomain.eru,0.30224247751539834,True,9918494321,0.6956279891461145,False,lapsed,7
949,Crystal,Colt,HERBST,CrystalHERBST@mmm.epu,0.008019688078882647,True,007-21-770,0.886411660798789,False,lapsed,7
949,Crystal,Colt,HERBST,CHERBST@donotcontact.cbm,0.8156174580609272,False,(958)013367,0.6560227879244958,True,lapsed,7
949,Crystal,Colt,HERBST,CHERBST@fakedomain.eru,0.30224247751539834,True,9918494321,0.6956279891461145,False,lapsed,7
949,Crystal,Colt,HERBST,CrystalHERBST@mmm.epu,0.008019688078882647,True,007-21-770,0.886411660798789,False,lapsed,7
949,Crystal,Colt,HERBST,CHERBST@donotcontact.cbm,0.8156174580609272,False,(958)013367,0.6560227879244958,True,lapsed,7
949,Crystal,Colt,HERBST,CHERBST@fakedomain.eru,0.30224247751539834,True,9918494321,0.6956279891461145,False,lapsed,7
949,Crystal,Colt,HERBST,CrystalHERBST@mmm.epu,0.008019688078882647,True,007-21-770,0.886411660798789,False,lapsed,7
949,Crystal,Colt,HERBST,CHERBST@donotcontact.cbm,0.8156174580609272,False,(958)013367,0.6560227879244958,True,lapsed,7
950,Kara,Kenneth,MANN,Kara.MANN@donotcontact.cbm,0.16093112245312358,False,(686)863498,0.9831050542647383,True,lead,9
